Product URL,Product Name,Product Price,Rating,Number of Reviews,Description,ASIN,Manufacturer
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-charging-combination/dp/B09H7PK5ML,,,,,,,
https://www.amazon.in/ASTRID-Womens-Round-Sling-Pompoms/dp/B08VS8JBNK,,,,,,,
https://www.amazon.in/SKYTONE-Cosmetic-Bag-Cosmetics-Organizer/dp/B0BV358QKF,,,,,,,
https://www.amazon.in/AirCase-C34-Laptop-Backpack-Women/dp/B07QL8633G,,,,,,,
https://www.amazon.in/GoTrippin-Camping-Outdoors-Polyester-Adjustable/dp/B088LHS5LP,,,,,,,
https://www.amazon.in/Aristocrat-Zeal-Unisex-Grey-Laptop/dp/B0B5YHC1W5,,,,,,,
https://www.amazon.in/MOKOBARA-THABF12CSC22001-Briefcase-Surf-Camp/dp/B08SWM8XVW,,,,,,,
https://www.amazon.in/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D3YR7T,,,,,,,
https://www.amazon.in/Lavie-Broxa-Womens-Sling-Plum/dp/B08JDG1NKX,,,,,,,
https://www.amazon.in/Wooum-Resistant-Material-Messenger-Compartment/dp/B09KV7Y3KL,,,,,,,
https://www.amazon.in/FUR-JADEN-Waterproof-Charging-BM25_Grey/dp/B07FM9BSKW,,,,,,,
https://www.amazon.in/HAMMONDS-FLYCATCHER-Genuine-Shoulder-Messenger/dp/B07P2TQH78,,,,,,,
https://www.amazon.in/ADISA-women-girls-white-embroided/dp/B08RWSN66R,,,,,,,
https://www.amazon.in/F-Gear-Enzo-Red-Sports-Waist-Bag/dp/B0862LF7HS,,,,,,,
https://www.amazon.in/ADISA-Laptop-Backpack-College-z-Black/dp/B09TPY1G1W,,,,,,,
https://www.amazon.in/Baggit-2122506-Womens-Western-Blue/dp/B0992BHFSH,,,,,,,
https://www.amazon.in/DZert-Polyester-Pink-School-Backpack/dp/B077VFZHLL,,,,,,,
https://www.amazon.in/Expandable-Backpack-Water-resistant-Business-Charging/dp/B0B6FNB898,,,,,,,
https://www.amazon.in/Hammonds-Flycatcher-Original-Messenger-Compartment/dp/B08G56N3HQ,,,,,,,
https://www.amazon.in/Lavie-Extra-Large-Malnov-Womens/dp/B08LRFCBLW,,,,,,,
https://www.amazon.in/Fur-Jaden-Charging-Waterproof-BM36_BlackBlue/dp/B07MXL9KYG,,,,,,,
https://www.amazon.in/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF1XJXY,,,,,,,
https://www.amazon.in/American-Tourister-FJ9-01-002/dp/B07N19CXKM,,,,,,,
https://www.amazon.in/India-Dell-EcoLoop-Urban-Backpack/dp/B0B2PXNW6Z,,,,,,,
https://www.amazon.in/Safari-Polyester-Cms-Travel-KRYPTON17DFBLU_Blue/dp/B097L2RSF1,,,,,,,
https://www.amazon.in/Asus-BP1504-15-6-inch-Laptop-Backpack/dp/B0895ZZHKK,,,,,,,
https://www.amazon.in/SKYBAGS-Unisex-Luggage-Duffel-Bag-DFHUS55ONG/dp/B07F342RQD,,,,,,,
https://www.amazon.in/Wildcraft-Turnaround-Polyester-Laptop-8903340000000/dp/B012D4QWES,,,,,,,
https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B09HX54TGF,,,,,,,
https://www.amazon.in/Dynotrek-Sack-pack-Waterproof-Chromebook-Charcoal/dp/B09TNTPK6G,,,,,,,
https://www.amazon.in/ADISA-Backpack-Office-College-Travel/dp/B09Y8FMDVB,ADISA Backpack Office Bag College Travel Back Pack 32 Ltrs (Navy Blue),,4.1,192,,,
https://www.amazon.in/Wildcraft-Polyester-Black-Laptop-8903338054290/dp/B012D4QKHW,,,,,,,
https://www.amazon.in/NORTH-ZONE-Northzone-Business-Messenger/dp/B0C555LQF4,,,,,,,
https://www.amazon.in/F-Gear-Bi-Frost-Backpack-Grey/dp/B01JGD0FYM,,,,,,,
https://www.amazon.in/Harissons-Vervo-Laptop-Backpack-Built/dp/B07M5P5LW3,,,,,,,
https://www.amazon.in/Wildcraft-Litres-Backpack-11908-Pink_-Pink/dp/B083ZS5R1K,,,,,,,
https://www.amazon.in/Purple-Tree-Canvas-Tote-Women/dp/B07PH2RCPS,,,,,,,
https://www.amazon.in/Fur-Jaden-resistant-Backpack-BM100_Brown/dp/B07P5X6NSN,,,,,,,
https://www.amazon.in/Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N,,,,,,,
https://www.amazon.in/Capriff-Liters-Collage-travell-Backpack/dp/B084T7X2HX,,,,,,,
https://www.amazon.in/London-Artificial-Handmade-Messenger-1102_darkbrn/dp/B078BH7XV5,,,,,,,
https://www.amazon.in/American-Tourister-Polyester-Compartment-Backpack/dp/B0BY9DG85L,,,,,,,
https://www.amazon.in/Lavie-Spring-Summer-Womens-Tote/dp/B0814PV49H,,,,,,,
https://www.amazon.in/PUMA-Laptop-Backpack-CASTLEROCK-Vibrant-Orange/dp/B08BTWDHCY,,,,,,,
https://www.amazon.in/DZert-Girls-Polyester-White-Backpack/dp/B07H1BPCGQ,,,,,,,
https://www.amazon.in/Police-Polyester-Laptop-Spec-Backpack/dp/B07ZB8NWTZ,,,,,,,
https://www.amazon.in/Skybags-Unisex-Black-Fabric-Backpacks/dp/B0B221QMF2,,,,,,,
https://www.amazon.in/Wildcraft-Ltrs-Black-Rucksack-8903338073840/dp/B01G5I8VDS,,,,,,,
